Student__c,College__c,Start_Date__c,End_Date__c,Date_Last_Verified__c,Status__c,Degree_Type__c,Data_Source__c,Degree_Text__c,Major_Text__c,Index (for debugging),Enrollment_Status__c
003f40000169i0fAAA,,2019-09-03,2020-04-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3398,F
003f400000KvxfjAAB,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3349,Q
003f400000KvxfjAAB,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3348,F
003f400000KvxdaAAB,,2019-01-28,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1101,L
003f40000169hxaAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2676,F
003f400000KvxROAAZ,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,771,
003f400000KvxROAAZ,,2015-08-31,2019-05-24,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF ARTS-TRANSFER,AA-T IN COMMUNICATION STUDIES,770,F
003f400000Kvxe4AAB,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1484,H
003f400000KvxNSAAZ,,2016-02-01,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3286,L
003f400000KvxVaAAJ,,2017-09-05,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3808,
003f40000169hrcAAA,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,403,L
003f40000169hsaAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3284,
003f400000KvxW5AAJ,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3535,Q
003f400000KvxW5AAJ,,2019-01-28,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3534,Q
003f400000KvxWiAAJ,,2016-08-29,2017-07-27,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3566,F
003f400000xFjyjAAC,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2597,L
003f400000xFjyjAAC,,2018-01-29,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2596,
003f400000xFjyiAAC,,2018-09-04,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,4042,L
003f400000KvxeHAAR,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,619,
003f400000KvxeHAAR,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,618,L
003f400000TlTLAAA3,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,968,F
003f400000KvxWOAAZ,,2018-06-18,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4237,W
003f400000KvxWOAAZ,,2017-09-05,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,4236,
003f400000TlTLXAA3,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2924,F
003f40000169hw8AAA,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2310,L
003f400000TlTKVAA3,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3960,W
003f40000169huwAAA,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3173,Q
003f400000KvxW6AAJ,,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2732,Q
003f400000TlTKEAA3,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,459,F
003f400000KvxVTAAZ,,2016-08-29,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,417,L
003f400000Kvxe6AAB,,2017-09-05,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2535,
003f40000169hqfAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1,F
003f400000KvxdCAAR,,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1241,
003f400000KvxWUAAZ,,2016-08-29,2019-05-24,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF SCIENCE-TRANSFER,AS-T IN BUS.ADM.,4031,
003f400000TlTSVAA3,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2205,Q
003f400000KvxVIAAZ,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1962,F
003f400000TlTLbAAN,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2317,
003f400000TlTLbAAN,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2317,L
003f400000TlTLbAAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2316,
003f400000TlTLbAAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2316,L
003f400000KvxQrAAJ,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,483,W
003f400000KvxfmAAB,,2017-09-05,2019-05-24,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF ARTS-TRANSFER,AA-T IN COMMUNICATION STUDIES,2514,
003f40000169i0gAAA,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,912,L
003f400000KvxRCAAZ,,2015-08-31,2016-05-27,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1944,F
003f400000KvxTKAAZ,,2017-01-30,2017-05-22,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1472,
003f400000TlTLxAAN,,2018-09-04,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1091,F
003f400000KvxduAAB,,2017-09-05,2020-05-22,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF SCIENCE-TRANSFER,AS-T IN BIOLOGY,129,Q
003f400000KvxUnAAJ,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,154,F
003f400000TlTMcAAN,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1767,
003f400000TlTMcAAN,,2018-09-04,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1766,
003f40000169hqSAAQ,,2019-09-03,2019-11-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2050,
003f40000169uESAAY,,2019-09-03,2020-04-07,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,868,L
003f400000OdnFdAAJ,,2019-01-28,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2174,Q
003f400000TlTM8AAN,,2018-09-04,2020-03-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2320,L
003f400000KvxWRAAZ,,2017-01-30,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3508,F
003f400000Kvxd5AAB,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4116,F
003f400000Kvxd5AAB,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4116,F
003f400000Kvxd5AAB,,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4115,F
003f400000Kvxd5AAB,,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4115,F
003f400000TlTQnAAN,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,294,F
003f40000169hvwAAA,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2263,F
003f40000169hqnAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,192,Q
003f400000KvxR4AAJ,,2015-08-31,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1331,
003f400000KvxgNAAR,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3022,Q
003f400000KvxVLAAZ,,2018-06-18,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,90,F
003f400000KvxQRAAZ,,2015-08-31,2017-05-26,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF SCIENCE-TRANSFER,AS-T MATHEMATICS FOR TRANSFER,3405,H
003f400000KvxQRAAZ,,2018-01-29,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3406,
003f400000KvxSEAAZ,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3565,L
003f400000KvxSEAAZ,,2015-08-31,2017-12-21,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3564,W
,001f400000LviGCAAZ,2020-01-06,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1102,F
,001f400000LvhpOAAR,2019-09-23,,2019-11-18,Attending,Bachelor's,NSC,,,753,F
,001f400000LvhpNAAR,2020-01-06,,2019-11-18,Attending,Bachelor's,NSC,,,752,L
003f400000KvxVUAAZ,,2017-06-19,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,935,W
003f400000KvxS9AAJ,,2016-06-20,2016-07-28,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3213,L
003f400000KvxcxAAB,,2018-06-18,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3164,F
003f400000KvxcxAAB,,2017-09-05,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3163,
003f400000KvxfsAAB,,2017-09-05,2018-04-19,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3583,F
003f400000TlTPgAAN,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3198,W
003f400000KvxRGAAZ,,2019-01-28,2019-03-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3177,L
003f400000KvxVbAAJ,,2018-09-04,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2302,L
003f400000KvxR5AAJ,,2016-08-29,2017-12-21,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1433,F
003f400000KvxR7AAJ,,2016-06-20,2016-07-28,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3864,L
003f400000KvxcyAAB,,2018-01-29,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2405,
003f400000KvxVBAAZ,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,757,Q
003f400000KvxVBAAZ,,2017-09-05,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,756,Q
003f400000KvxV8AAJ,,2019-09-03,2020-05-22,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF ARTS-TRANSFER,AA-T IN COMMUNICATION STUDIES,2850,Q
003f400000KvxV8AAJ,,2016-08-29,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2849,L
003f400000KvxdrAAB,,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3706,
003f40000169hz6AAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,650,Q
003f400000TlTKlAAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,635,H
003f40000169hqmAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2461,F
003f400000KvxW7AAJ,,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3659,L
003f400000KvxV2AAJ,,2018-06-18,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1301,Q
003f400000KvxWbAAJ,,2018-09-04,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4019,F
003f400000TlTKJAA3,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2127,
003f400000KvxgXAAR,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4104,L
003f400000KvxQxAAJ,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,64,L
003f40000169hvpAAA,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1041,
003f40000169i00AAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4039,
003f400000KvxVQAAZ,,2017-06-19,2017-07-27,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3933,
003f400000KvxRiAAJ,,2018-06-18,2018-07-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2141,L
003f400000KvxRiAAJ,,2017-06-19,2017-07-27,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2140,W
003f400000KvxQhAAJ,,2016-08-29,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2259,Q
003f400000KvxV5AAJ,,2018-01-29,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2234,Q
003f40000169hsEAAQ,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2549,F
003f400000KvxRQAAZ,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2738,
003f400000KvxQYAAZ,,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3489,F
003f400000KvxRAAAZ,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3610,Q
003f400000KvxRAAAZ,,2016-02-01,2016-05-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3608,H
003f400000KvxRAAAZ,,2017-01-30,2017-05-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3609,H
003f400000KvxQdAAJ,,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3338,
003f400000KvxWhAAJ,,2017-09-05,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,292,F
003f40000169hvjAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3069,
003f400000KvxgLAAR,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4174,
003f400000KvxgLAAR,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4174,W
003f400000KvxgLAAR,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4173,
003f400000KvxgLAAR,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4173,W
003f400000TlTMvAAN,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3395,W
003f400000TlTMWAA3,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2528,L
003f40000169hqpAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,189,F
003f400000KvxdWAAR,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3829,F
003f400000KvxdbAAB,,2019-01-28,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,107,F
003f400000KvxdbAAB,,2017-09-05,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,106,
003f400000KvxQfAAJ,,2016-06-20,2016-07-28,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1277,
003f400000KvxddAAB,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,763,L
