Student__c,College__c,Start_Date__c,End_Date__c,Date_Last_Verified__c,Status__c,Degree_Type__c,Data_Source__c,Degree_Text__c,Major_Text__c,Index (for debugging),Enrollment_Status__c
003f400000KvxddAAB,,2019-01-28,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,762,H
003f400000KvxUsAAJ,,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4086,F
003f400000TlTSvAAN,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2840,Q
003f400000KvxRoAAJ,,2016-06-20,2016-07-28,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3291,
003f40000169i0kAAA,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3778,
003f40000169hrbAAA,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2449,H
003f400000KvxQvAAJ,,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,218,Q
003f40000169uETAAY,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,190,Q
003f400000KvxRXAAZ,,2015-08-31,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2971,W
003f400000TlTPiAAN,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,759,L
003f400000KvxfnAAB,,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2338,F
003f400000KvxftAAB,,2019-01-28,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2956,F
003f400000KvxczAAB,,2017-09-05,2019-12-19,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF SCIENCE-TRANSFER,AS-T MATHEMATICS FOR TRANSFER,409,Q
003f400000TlTPnAAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2089,
003f400000KvxdRAAR,,2017-09-05,2018-05-17,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2423,L
003f400000KvxVZAAZ,,2018-09-04,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1674,L
003f40000169hupAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3898,L
003f400000KvxdgAAB,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2382,H
003f400000KvxWGAAZ,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2036,F
003f400000KvxVOAAZ,,2017-09-05,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2590,F
003f400000KvxV0AAJ,,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1559,H
003f400000KvxVdAAJ,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,17,H
003f400000KvxVdAAJ,,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,16,H
003f400001EuTsRAAV,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3879,F
003f400000KvxWaAAJ,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2858,W
003f400000KvxWaAAJ,,2018-01-29,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2857,F
003f400000KvxWaAAJ,,2016-08-29,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2856,Q
003f400000KvxfqAAB,,2017-09-05,2019-05-24,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF ARTS-TRANSFER,AA-T PSYCHOLOGY FOR TRANSFER,390,H
003f40000169hrnAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2466,H
003f400000TlTQ5AAN,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3946,H
003f400000KvxRcAAJ,,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,566,L
003f400000KvxdcAAB,,2018-06-18,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2030,H
003f40000169hwCAAQ,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1005,
003f400000KvxdoAAB,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3963,L
003f400000KvxdoAAB,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3962,Q
003f400000Kvxd8AAB,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,364,H
003f400000Kvxd8AAB,,2017-09-05,2018-07-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,363,H
003f40000169uEdAAI,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,237,F
003f40000169hrrAAA,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,613,L
003f400000KvxUtAAJ,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,327,
003f400000KvxUtAAJ,,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,326,
003f400000KvxQQAAZ,,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,933,W
003f400000KvxfyAAB,,2017-09-05,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2088,L
003f400000TlTPsAAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2852,F
003f40000169hrYAAQ,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,338,F
003f400000TlTPIAA3,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1583,
003f400000KvxRyAAJ,,2018-01-29,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,564,F
003f400000KvxRyAAJ,,2017-01-30,2017-05-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,563,Q
003f400000OdnFYAAZ,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2575,F
003f400000KvxWjAAJ,,2018-01-29,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,776,
003f400000KvxQXAAZ,,2018-09-04,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2659,F
003f400000Kvxe5AAB,,2018-06-18,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4202,Q
003f40000169uERAAY,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,405,L
003f400000KvxfiAAB,,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2479,Q
003f400000TlTL3AAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3665,Q
003f40000169hqWAAQ,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,860,Q
003f400000KvyByAAJ,,2018-09-04,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3910,Q
003f400000KvyByAAJ,,2017-09-05,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3909,F
003f400000KvxVFAAZ,,2017-09-05,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1395,F
003f400000KvxVFAAZ,,2016-08-29,2016-12-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1394,Q
003f400000KvxVeAAJ,,2017-01-30,2017-05-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2450,F
003f400000KvxdQAAR,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,147,Q
003f400000KvxVoAAJ,,2018-09-04,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4102,L
003f40000169hvFAAQ,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3144,F
003f400000Kvxe3AAB,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,419,F
003f400000KvxQUAAZ,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1833,L
003f400000KvxQUAAZ,,2018-09-04,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1832,F
003f400000KvxVGAAZ,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3570,F
003f400000TlTKDAA3,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2256,Q
003f400000KvxWXAAZ,,2018-09-04,2020-05-22,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF ARTS-TRANSFER,AA-T PSYCHOLOGY FOR TRANSFER,2560,F
003f400000KvxWXAAZ,,2017-01-30,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2559,H
003f40000169i0sAAA,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1649,F
003f400000KvxdlAAB,,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1945,H
003f400000KvxVRAAZ,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,55,F
003f400000KvxVRAAZ,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,55,L
003f400000KvxVRAAZ,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,54,F
003f400000KvxVRAAZ,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,54,L
003f400000KvxVRAAZ,,2018-01-29,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,53,F
003f400000KvxVRAAZ,,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,52,F
003f400000KvxWNAAZ,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2136,W
003f400000KvxWNAAZ,,2018-01-29,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2135,F
003f40000169hxTAAQ,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,402,L
003f400000KvxUkAAJ,,2016-08-29,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1734,L
003f400000KvyA3AAJ,,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,943,L
003f400000KvxUlAAJ,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2342,Q
003f400000KvxdMAAR,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2798,F
003f400000KvxdMAAR,,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2797,F
003f400000KvxQZAAZ,,2016-08-29,2016-12-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1284,
003f40000169i0oAAA,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,406,Q
003f400000TlTLYAA3,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,61,F
003f40000169hyxAAA,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1639,Q
003f400000KvxJ6AAJ,,2014-01-02,2014-01-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4107,
003f400000KvxgJAAR,,2017-09-05,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1045,Q
003f40000169uEZAAY,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1051,Q
003f400000Kvxd0AAB,,2018-09-04,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2031,H
003f400000KvxRIAAZ,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1323,F
003f400000KvxRIAAZ,,2018-09-04,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1322,F
003f400000KvxRIAAZ,,2015-08-31,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1321,
003f400000KvxeBAAR,,2017-09-05,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1683,F
003f400000KvxdXAAR,,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1738,F
003f400000KvxQmAAJ,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4160,L
003f400000KvxWPAAZ,,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,550,F
003f400000KvxfrAAB,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3638,H
003f400000KvxfrAAB,,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3637,L
003f400000TlTRZAA3,,2018-09-04,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3823,
003f400000KvxQgAAJ,,2016-06-20,2016-12-15,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3002,L
003f400000TlTMoAAN,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,21,
003f400000KvxQPAAZ,,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,353,F
003f40000169uEQAAY,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2293,L
003f400000TlTSpAAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2734,H
003f400000TlTLNAA3,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,201,
003f400000KvxUgAAJ,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1250,F
003f400000KvxdxAAB,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1535,
003f400000TlTPqAAN,,2019-09-03,2019-10-14,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1139,F
003f400000KvxgSAAR,,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1692,
003f400000KvxSQAAZ,,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3244,H
003f400000Kvxd3AAB,,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1836,
003f400000TlTP8AAN,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,730,L
003f400000TlTP8AAN,,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,730,W
003f400000TlTP8AAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,729,L
003f400000TlTP8AAN,,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,729,W
003f400000KvxRMAAZ,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,443,W
003f400000KvxRMAAZ,,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,442,F
003f400000KvxRMAAZ,,2016-02-01,2016-07-28,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,441,F
003f400000KvxQkAAJ,,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,571,L
003f400000KvxVfAAJ,,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1372,W
003f400000KvxREAAZ,,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2723,
003f400000KvxdHAAR,,2018-01-29,2019-11-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2825,F
