Student__c,College__c,Start_Date__c,End_Date__c,Date_Last_Verified__c,Status__c,Degree_Type__c,Data_Source__c,Degree_Text__c,Major_Text__c,Index (for debugging)
003f400000KvxUsAAJ,N/A,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4086
003f400000TlTSvAAN,N/A,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2840
003f400000KvxRoAAJ,N/A,2016-06-20,2016-07-28,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3291
003f40000169i0kAAA,N/A,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3778
003f40000169hrbAAA,N/A,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2449
003f400000KvxQvAAJ,N/A,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,218
003f40000169uETAAY,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,190
003f400000KvxRXAAZ,N/A,2015-08-31,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2971
003f400000TlTPiAAN,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,759
003f400000KvxfnAAB,N/A,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2338
003f400000KvxftAAB,N/A,2019-01-28,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2956
003f400000KvxczAAB,N/A,2017-09-05,2019-12-19,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF SCIENCE-TRANSFER,AS-T MATHEMATICS FOR TRANSFER,409
003f400000TlTPnAAN,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2089
003f400000KvxdRAAR,N/A,2017-09-05,2018-05-17,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2423
003f400000KvxVZAAZ,N/A,2018-09-04,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1674
003f40000169hupAAA,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3898
003f400000KvxdgAAB,N/A,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2382
003f400000KvxWGAAZ,N/A,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2036
003f400000KvxVOAAZ,N/A,2017-09-05,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2590
003f400000KvxV0AAJ,N/A,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1559
003f400000KvxVdAAJ,N/A,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,17
003f400000KvxVdAAJ,N/A,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,16
003f400001EuTsRAAV,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3879
003f400000KvxWaAAJ,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2858
003f400000KvxWaAAJ,N/A,2018-01-29,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2857
003f400000KvxWaAAJ,N/A,2016-08-29,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2856
003f400000KvxfqAAB,N/A,2017-09-05,2019-05-24,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF ARTS-TRANSFER,AA-T PSYCHOLOGY FOR TRANSFER,390
003f40000169hrnAAA,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2466
003f400000TlTQ5AAN,N/A,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3946
003f400000KvxRcAAJ,N/A,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,566
003f400000KvxdcAAB,N/A,2018-06-18,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2030
003f40000169hwCAAQ,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1005
003f400000KvxdoAAB,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3963
003f400000KvxdoAAB,N/A,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3962
003f400000Kvxd8AAB,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,364
003f400000Kvxd8AAB,N/A,2017-09-05,2018-07-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,363
003f40000169uEdAAI,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,237
003f40000169hrrAAA,N/A,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,613
003f400000KvxUtAAJ,N/A,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,327
003f400000KvxUtAAJ,N/A,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,326
003f400000KvxQQAAZ,N/A,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,933
003f400000KvxfyAAB,N/A,2017-09-05,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2088
003f400000TlTPsAAN,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2852
003f40000169hrYAAQ,N/A,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,338
003f400000TlTPIAA3,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1583
003f400000KvxRyAAJ,N/A,2018-01-29,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,564
003f400000KvxRyAAJ,N/A,2017-01-30,2017-05-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,563
003f400000OdnFYAAZ,N/A,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2575
003f400000KvxWjAAJ,N/A,2018-01-29,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,776
003f400000KvxQXAAZ,N/A,2018-09-04,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2659
003f400000Kvxe5AAB,N/A,2018-06-18,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4202
003f40000169uERAAY,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,405
003f400000KvxfiAAB,N/A,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2479
003f400000TlTL3AAN,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3665
003f40000169hqWAAQ,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,860
003f400000KvyByAAJ,N/A,2018-09-04,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3910
003f400000KvyByAAJ,N/A,2017-09-05,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3909
003f400000KvxVFAAZ,N/A,2017-09-05,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1395
003f400000KvxVFAAZ,N/A,2016-08-29,2016-12-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1394
003f400000KvxVeAAJ,N/A,2017-01-30,2017-05-26,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2450
003f400000KvxdQAAR,N/A,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,147
003f400000KvxVoAAJ,N/A,2018-09-04,2019-05-24,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4102
003f40000169hvFAAQ,N/A,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3144
003f400000Kvxe3AAB,N/A,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,419
003f400000KvxQUAAZ,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1833
003f400000KvxQUAAZ,N/A,2018-09-04,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1832
003f400000KvxVGAAZ,N/A,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3570
003f400000TlTKDAA3,N/A,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2256
003f400000KvxWXAAZ,N/A,2018-09-04,2020-05-22,2019-11-18,Graduated,Associate's,NSC,ASSOCIATE OF ARTS-TRANSFER,AA-T PSYCHOLOGY FOR TRANSFER,2560
003f400000KvxWXAAZ,N/A,2017-01-30,2017-12-21,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2559
003f40000169i0sAAA,N/A,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1649
003f400000KvxdlAAB,N/A,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1945
003f400000KvxVRAAZ,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,55
003f400000KvxVRAAZ,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,54
003f400000KvxVRAAZ,N/A,2018-01-29,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,53
003f400000KvxVRAAZ,N/A,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,52
003f400000KvxWNAAZ,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2136
003f400000KvxWNAAZ,N/A,2018-01-29,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2135
003f40000169hxTAAQ,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,402
003f400000KvxUkAAJ,N/A,2016-08-29,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1734
003f400000KvyA3AAJ,N/A,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,943
003f400000KvxUlAAJ,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2342
003f400000KvxdMAAR,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2798
003f400000KvxdMAAR,N/A,2018-06-18,2018-07-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2797
003f400000KvxQZAAZ,N/A,2016-08-29,2016-12-15,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1284
003f40000169i0oAAA,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,406
003f400000TlTLYAA3,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,61
003f40000169hyxAAA,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1639
003f400000KvxJ6AAJ,N/A,2014-01-02,2014-01-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,4107
003f400000KvxgJAAR,N/A,2017-09-05,2019-05-24,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1045
003f40000169uEZAAY,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1051
003f400000Kvxd0AAB,N/A,2018-09-04,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,2031
003f400000KvxRIAAZ,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1323
003f400000KvxRIAAZ,N/A,2018-09-04,2018-12-20,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1322
003f400000KvxRIAAZ,N/A,2015-08-31,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1321
003f400000KvxeBAAR,N/A,2017-09-05,2018-05-25,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,1683
003f400000KvxdXAAR,N/A,2017-09-05,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1738
003f400000KvxQmAAJ,N/A,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,4160
003f400000KvxWPAAZ,N/A,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,550
003f400000KvxfrAAB,N/A,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,3638
003f400000KvxfrAAB,N/A,2018-01-29,2018-05-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3637
003f400000TlTRZAA3,N/A,2018-09-04,2018-12-20,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,3823
003f400000KvxQgAAJ,N/A,2016-06-20,2016-12-15,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3002
003f400000TlTMoAAN,N/A,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,21
003f400000KvxQPAAZ,N/A,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,353
003f40000169uEQAAY,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2293
003f400000TlTSpAAN,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2734
003f400000TlTLNAA3,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,201
003f400000KvxUgAAJ,N/A,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1250
003f400000KvxdxAAB,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1535
003f400000TlTPqAAN,N/A,2019-09-03,2019-10-14,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,1139
003f400000KvxgSAAR,N/A,2019-09-03,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1692
003f400000KvxSQAAZ,N/A,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,3244
003f400000Kvxd3AAB,N/A,2018-09-04,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1836
003f400000TlTP8AAN,N/A,2020-06-15,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,730
003f400000TlTP8AAN,N/A,2019-06-17,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,729
003f400000KvxRMAAZ,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,443
003f400000KvxRMAAZ,N/A,2017-01-30,2017-05-26,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,442
003f400000KvxRMAAZ,N/A,2016-02-01,2016-07-28,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,441
003f400000KvxQkAAJ,N/A,2017-06-19,2017-07-27,2019-11-18,Transferred out,Associate's or Certificate (TBD),NSC,,,571
003f400000KvxVfAAJ,N/A,2020-01-27,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,1372
003f400000KvxREAAZ,N/A,2019-01-28,,2019-11-18,Attending,Associate's or Certificate (TBD),NSC,,,2723
003f400000KvxdHAAR,N/A,2018-01-29,2019-11-25,2019-11-18,Withdrew,Associate's or Certificate (TBD),NSC,,,2825
