Id,Needs_NSC_Review__c,NSC_Review_Reason__c,Index (for debugging)
003f400000KvxNuAAJ,True,<Changed>Date discrepancy (Database has 08/21/15-05/15/18 and NSC has 08/23/17-05/15/18): San Francisco State University,1369
003f400000KvxeBAAR,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),1020
003f400000KvxQUAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),93
003f400000KvxfyAAB,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),801
003f400000KvxVoAAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),1939
003f400000KvxQYAAZ,True,<Added>NSC indicates previously unreported enrollment (Withdrew):  (Jan 2018 start),11
003f400000KvxQPAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),2598
003f400000KvxW7AAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),808
003f400000KvxdKAAR,True,<Changed>Date discrepancy (Database has 08/21/17-present and NSC has 08/20/18-present): University of Houston-Downtown,2624
003f400000Kvxe4AAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),551
003f400000KvxW6AAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),1966
003f400000KvxVQAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),249
003f400000KvxUsAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),2154
003f400000KvxV5AAJ,True,<Added>NSC indicates previously unreported enrollment (Transferred out):  (Jan 2018 start),128
003f400000KvxfsAAB,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),844
003f400000KvxVTAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Aug 2016 start),42
003f400000KvxVTAAZ,True,<Added>NSC indicates previously unreported enrollment (Transferred out):  (Aug 2017 start),44
003f400000KvxVRAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),257
003f400000KvxVRAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jan 2018 start),258
003f400000KvxVaAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),1033
003f400000KvxWjAAJ,True,<Added>NSC indicates previously unreported enrollment (Transferred out):  (Jan 2018 start),1546
003f400000Kvxd0AAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),1902
003f400000KvxWhAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),892
003f400000KvxWNAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jan 2018 start),847
003f400000KvxWNAAZ,True,<Added>NSC indicates previously unreported enrollment (Withdrew):  (Aug 2016 start),848
003f400000KvxdMAAR,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1336
003f400000KvxWGAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1329
003f400000KvxdHAAR,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jan 2018 start),2901
003f400000KvxTKAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),1471
003f400000TlTMcAAN,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),110
003f400000KvxWiAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Aug 2016 start),2832
003f400000KvxV2AAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1980
003f400000KvxVdAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),385
003f400000KvxM2AAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),1189
003f400000Kvxd3AAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),2847
003f400000KvxSEAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Aug 2015 start),120
003f400000KvxQkAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),483
003f400000TlTLXAA3,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),2159
003f400000KvxRyAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),1593
003f400000KvxRyAAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jan 2018 start),1594
003f400000KvxVUAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),2040
003f400000TlTKEAA3,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),109
003f400000KvxV0AAJ,True,<Added>NSC indicates previously unreported enrollment (Withdrew):  (Jan 2018 start),882
003f400000KvxWOAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),450
003f400000KvxWOAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),451
003f400000KvxSQAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),544
003f400000KvxdcAAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1811
003f400000KvxfjAAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1260
003f400000KvxWRAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),2329
003f400000KvxVeAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),2250
003f400000KvxWbAAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),852
003f400000KvxdrAAB,True,<Added>NSC indicates previously unreported enrollment (Withdrew):  (Jan 2018 start),2082
003f400000KvxdgAAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),38
003f400000KvxVOAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),559
003f400000KvxVZAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),146
003f400000TlTKVAA3,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),1650
003f400000KvxUtAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),1585
003f400000KvxUtAAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1586
003f400000Kvxe5AAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),2260
003f400000KvxWPAAZ,True,<Changed>Discrepancies (Database has Attending 09/05/17-present and NSC has Withdrew 01/29/18-05/25/18): Evergreen Valley College,1817
003f400000KvxQdAAJ,True,<Added>NSC indicates previously unreported enrollment (Withdrew):  (Jan 2018 start),2121
003f400000KvxVbAAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),1411
003f400000KvxcxAAB,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),1633
003f400000KvxcxAAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1634
003f400000KvxVFAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),2297
003f400000KvxQRAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jan 2018 start),2429
003f400000Kvxe3AAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),2680
003f400000KvxcyAAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jan 2018 start),478
003f400000KvxRIAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Aug 2015 start),150
003f400000KvxRIAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),151
003f400000KvxQAAAZ,True,<Changed>Date discrepancy (Database has 08/24/15-05/11/18 and NSC has 01/08/18-05/11/18): University of Hawaii at Manoa,2807
003f400000KvxVGAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),471
003f400000KvxROAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Aug 2015 start),218
003f400000KvxQvAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),747
003f400000KvxeHAAR,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),2438
003f400000OdnFYAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),615
003f400000KvxdbAAB,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),358
003f400000KvyByAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),1961
003f400000KvyByAAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),1962
003f400000TlTPgAAN,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),813
003f400000TlTSvAAN,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),2145
003f400000TlTM8AAN,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),810
003f400000KvxRAAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),338
003f400000KvxRAAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),339
003f400000KvxdoAAB,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),2637
003f400000KvxVLAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1405
003f400000KvyA3AAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),603
003f400000KvxdWAAR,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),1515
003f400000Kvxe6AAB,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),1803
003f400000KvxR5AAJ,True,<Changed>New unreported left college: Evergreen Valley College (Aug 2016 start),2217
003f400000KvxgXAAR,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),2644
003f400000TlTLxAAN,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),1316
003f400000KvxdRAAR,True,<Changed>New unreported left college: Evergreen Valley College (Sep 2017 start),2151
003f400000TlTRZAA3,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),1327
003f400000KvxWaAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Aug 2016 start),1799
003f400000KvxWaAAJ,True,<Added>NSC indicates previously unreported enrollment (Transferred out):  (Jan 2018 start),1800
003f400000KvxR4AAJ,True,<Changed>New unreported left college: Evergreen Valley College (Aug 2015 start),1539
003f400000KvxRMAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),691
003f400000KvxQQAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),348
003f400000KvxUnAAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),2516
003f400000KvxRiAAJ,True,<Changed>New unreported left college: Evergreen Valley College (Jun 2017 start),254
003f400000KvxRiAAJ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Jun 2018 start),255
003f400000KvxQXAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),743
003f400000KvxWXAAZ,True,<Changed>New unreported left college: Evergreen Valley College (Jan 2017 start),2339
003f400000KvxWXAAZ,True,<Added>NSC indicates previously unreported enrollment (Attending):  (Sep 2018 start),2340
003f400000KvxeFAAR,True,<Warning>Attending enrollment not confirmed by NSC: Evergreen Valley College (Sep 2017 start),a02f4000006n7HlAAI
003f400000KvxVTAAZ,True,<Warning>Attending enrollment not confirmed by NSC: Clovis Community College (NM) (Aug 2017 start),a02f4000006n7EtAAI
003f400000KvxcuAAB,True,<Warning>Attending enrollment not confirmed by NSC: California State University-Long Beach (Aug 2017 start),a02f4000006n7AVAAY
003f400000KvxFZAAZ,True,<Warning>Attending enrollment not confirmed by NSC: College of San Mateo (Aug 2017 start),a02f4000006n77XAAQ
003f400000KvxTSAAZ,True,<Warning>Attending enrollment not confirmed by NSC: Northeastern University (Sep 2016 start),a02f4000006n74pAAA
003f400000KvxHKAAZ,True,<Warning>Attending enrollment not confirmed by NSC: Pacific University (Aug 2012 start),a02f4000006n73OAAQ
003f400000KvxWNAAZ,True,<Warning>Attending enrollment not confirmed by NSC: Clovis Community College (NM) (Aug 2016 start),a02f4000006n71lAAA
003f400000KvxGPAAZ,True,<Warning>Attending enrollment not confirmed by NSC: University of Southern California (Aug 2016 start),a02f4000006n6zxAAA
003f400000KvxfxAAB,True,<Warning>Attending enrollment not confirmed by NSC: University of California-Berkeley (Aug 2017 start),a02f4000006n6sxAAA
003f400000KvxPsAAJ,True,<Warning>Attending enrollment not confirmed by NSC: DeSales University (Aug 2015 start),a02f4000006n6sjAAA
003f400000KvxPsAAJ,True,<Warning>Attending enrollment not confirmed by NSC: Atlantic Cape Community College (Jan 2017 start),a02f4000006n6siAAA
003f400000KvxHQAAZ,True,<Warning>Withdrew enrollment not confirmed by NSC: San Francisco State University (Aug 2012 start),a02f4000006n6oKAAQ
003f400000KvxK5AAJ,True,<Warning>Withdrew enrollment not confirmed by NSC: California Polytechnic State University-San Luis Obispo (Jan 2015 start),a02f4000006n6hoAAA
003f400000KvxK5AAJ,True,<Warning>Withdrew enrollment not confirmed by NSC: California Polytechnic State University-San Luis Obispo (Sep 2013 start),a02f4000006n6hnAAA
003f400000KvxKBAAZ,True,<Warning>Transferred out enrollment not confirmed by NSC: University of California-Berkeley (Jan 2014 start),a02f4000006n7DyAAI
003f400000KvxFZAAZ,True,<Warning>Transferred out enrollment not confirmed by NSC: Foothill College (Apr 2017 start),a02f4000006n77WAAQ
003f400000KvxFZAAZ,True,<Warning>Transferred out enrollment not confirmed by NSC: Foothill College (Jun 2014 start),a02f4000006n77VAAQ
003f400000KvxFZAAZ,True,<Warning>Transferred out enrollment not confirmed by NSC: Foothill College (Jul 2013 start),a02f4000006n77UAAQ
003f400000KvxFZAAZ,True,<Warning>Transferred out enrollment not confirmed by NSC: Foothill College (Jul 2012 start),a02f4000006n77TAAQ
003f400000KvxHKAAZ,True,<Warning>Transferred out enrollment not confirmed by NSC: College of San Mateo (Jun 2013 start),a02f4000006n73PAAQ
003f400000KvxGPAAZ,True,<Warning>Transferred out enrollment not confirmed by NSC: Canada College (Jun 2014 start),a02f4000006n6zyAAA
003f400000KvxGPAAZ,True,<Warning>Transferred out enrollment not confirmed by NSC: University of Southern California (Aug 2011 start),a02f4000006n6zwAAA
003f400000KvxFxAAJ,True,<Warning>Transferred out enrollment not confirmed by NSC: Canada College (Jan 2014 start),a02f4000006n6zPAAQ
003f400000KvxFxAAJ,True,<Warning>Transferred out enrollment not confirmed by NSC: Harvey Mudd College (Aug 2011 start),a02f4000006n6zNAAQ
003f400000KvxFfAAJ,True,<Warning>Graduated enrollment not confirmed by NSC: University of Colorado Boulder (Aug 2011 start),a02f4000006n78aAAA
003f400000KvxFZAAZ,True,<Warning>Graduated enrollment not confirmed by NSC: University of California-San Diego (Sep 2011 start),a02f4000006n77SAAQ
003f400000KvxFxAAJ,True,<Warning>Graduated enrollment not confirmed by NSC: Harvey Mudd College (Sep 2014 start),a02f4000006n6zOAAQ
